date,category,sales,is_holiday,is_promo
2025-06-17,Clothing,3615.72,0,0
2025-06-18,Clothing,3806.27,0,0
2025-06-19,Clothing,3488.19,0,0
2025-06-20,Clothing,3239.46,0,0
2025-06-21,Clothing,4459.01,0,0
2025-06-22,Clothing,4236.8,0,0
2025-06-23,Clothing,3269.42,0,0
2025-06-24,Clothing,3407.01,0,0
2025-06-25,Clothing,3219.95,0,0
2025-06-26,Clothing,3344.7,0,0
2025-06-27,Clothing,2902.54,0,0
2025-06-28,Clothing,4512.05,0,0
2025-06-29,Clothing,4426.52,0,0
2025-06-30,Clothing,3175.02,0,0
2025-07-01,Clothing,3568.52,0,0
2025-07-02,Clothing,3636.42,0,0
2025-07-03,Clothing,2941.78,0,0
2025-07-04,Clothing,3163.87,0,0
2025-07-05,Clothing,4103.24,0,0
2025-07-06,Clothing,4036.44,0,0
2025-07-07,Clothing,3574.24,0,0
2025-07-08,Clothing,3294.64,0,0
2025-07-09,Clothing,3270.83,0,0
2025-07-10,Clothing,2801.93,0,0
2025-07-11,Clothing,3501.89,0,0
2025-07-12,Clothing,3897.96,0,0
2025-07-13,Clothing,4342.78,0,0
2025-07-14,Clothing,3394.91,0,0
2025-07-15,Clothing,3679.25,0,0
2025-07-16,Clothing,2968.13,0,0
2025-07-17,Clothing,2512.52,0,0
2025-07-18,Clothing,3359.25,0,0
2025-07-19,Clothing,4920.86,0,0
2025-07-20,Clothing,4725.41,0,0
2025-07-21,Clothing,3361.36,0,0
2025-07-22,Clothing,3175.02,0,0
2025-07-23,Clothing,3517.79,0,0
2025-07-24,Clothing,3046.83,0,0
2025-07-25,Clothing,3430.15,0,0
2025-07-26,Clothing,4469.73,0,0
2025-07-27,Clothing,4661.4,0,0
2025-07-28,Clothing,4036.35,0,0
2025-07-29,Clothing,3411.6,0,0
2025-07-30,Clothing,3174.7,0,0
2025-07-31,Clothing,3304.7,0,0
2025-08-01,Clothing,2844.83,0,0
2025-08-02,Clothing,4071.84,0,0
2025-08-03,Clothing,4174.07,0,0
2025-08-04,Clothing,3183.53,0,0
2025-08-05,Clothing,3367.05,0,0
2025-08-06,Clothing,3111.36,0,0
2025-08-07,Clothing,3633.87,0,0
2025-08-08,Clothing,3339.49,0,0
2025-08-09,Clothing,4344.47,0,0
2025-08-10,Clothing,4240.34,0,0
2025-08-11,Clothing,3396.93,0,0
2025-08-12,Clothing,3583.07,0,0
2025-08-13,Clothing,3133.85,0,0
2025-08-14,Clothing,3196.37,0,0
2025-08-15,Clothing,3298.75,0,0
2025-08-16,Clothing,3930.29,0,0
2025-08-17,Clothing,4124.98,0,0
2025-08-18,Clothing,3273.78,0,0
2025-08-19,Clothing,3650.22,0,0
2025-08-20,Clothing,3491.87,0,0
2025-08-21,Clothing,3481.89,0,0
2025-08-22,Clothing,3671.88,0,0
2025-08-23,Clothing,4432.14,0,0
2025-08-24,Clothing,4634.34,0,0
2025-08-25,Clothing,3438.24,0,0
2025-08-26,Clothing,3550.95,0,0
2025-08-27,Clothing,3325.1,0,0
2025-08-28,Clothing,2815.97,0,0
2025-08-29,Clothing,3472.0,0,0
2025-08-30,Clothing,5098.48,0,0
2025-08-31,Clothing,4933.01,0,0
2025-09-01,Clothing,3818.62,0,0
2025-09-02,Clothing,3908.89,0,0
2025-09-03,Clothing,3595.0,0,0
2025-09-04,Clothing,3639.06,0,0
2025-09-05,Clothing,3417.94,0,0
2025-09-06,Clothing,4573.03,0,0
2025-09-07,Clothing,4941.36,0,0
2025-09-08,Clothing,3986.71,0,0
2025-09-09,Clothing,9024.74,0,1
2025-09-10,Clothing,3533.02,0,0
2025-09-11,Clothing,3679.81,0,0
2025-09-12,Clothing,3872.24,0,0
2025-09-13,Clothing,4265.53,0,0
2025-09-14,Clothing,3953.0,0,0
2025-09-15,Clothing,3575.89,0,0
2025-09-16,Clothing,3389.62,0,0
2025-09-17,Clothing,3619.16,0,0
2025-09-18,Clothing,3744.0,0,0
2025-09-19,Clothing,3667.31,0,0
2025-09-20,Clothing,5545.93,0,0
2025-09-21,Clothing,5121.03,0,0
2025-09-22,Clothing,3948.71,0,0
2025-09-23,Clothing,4066.14,0,0
2025-09-24,Clothing,3536.37,0,0
2025-09-25,Clothing,4233.46,0,0
2025-09-26,Clothing,3902.64,0,0
2025-09-27,Clothing,5402.9,0,0
2025-09-28,Clothing,4709.83,0,0
2025-09-29,Clothing,3486.3,0,0
2025-09-30,Clothing,4261.45,0,0
2025-10-01,Clothing,4139.49,0,0
2025-10-02,Clothing,3746.02,0,0
2025-10-03,Clothing,3774.2,0,0
2025-10-04,Clothing,5775.33,0,0
2025-10-05,Clothing,4816.9,0,0
2025-10-06,Clothing,4655.11,0,0
2025-10-07,Clothing,3836.17,0,0
2025-10-08,Clothing,4365.88,0,0
2025-10-09,Clothing,4063.87,0,0
2025-10-10,Clothing,4395.91,0,0
2025-10-11,Clothing,5239.27,0,0
2025-10-12,Clothing,5432.25,0,0
2025-10-13,Clothing,4267.99,0,0
2025-10-14,Clothing,3931.72,0,0
2025-10-15,Clothing,4549.41,0,0
2025-10-16,Clothing,4138.23,0,0
2025-10-17,Clothing,4256.71,0,0
2025-10-18,Clothing,5213.16,0,0
2025-10-19,Clothing,4524.15,0,0
2025-10-20,Clothing,4331.01,0,0
2025-10-21,Clothing,5272.01,0,0
2025-10-22,Clothing,4718.67,0,0
2025-10-23,Clothing,4454.05,0,0
2025-10-24,Clothing,4387.65,0,0
2025-10-25,Clothing,5864.31,0,0
2025-10-26,Clothing,6138.55,0,0
2025-10-27,Clothing,4115.66,0,0
2025-10-28,Clothing,4973.11,0,0
2025-10-29,Clothing,4849.66,0,0
2025-10-30,Clothing,4872.98,0,0
2025-10-31,Clothing,4791.67,0,0
2025-11-01,Clothing,6054.93,0,0
2025-11-02,Clothing,6399.69,0,0
2025-11-03,Clothing,4914.56,0,0
2025-11-04,Clothing,4579.9,0,0
2025-11-05,Clothing,4517.1,0,0
2025-11-06,Clothing,4794.02,0,0
2025-11-07,Clothing,5368.02,0,0
2025-11-08,Clothing,5617.89,0,0
2025-11-09,Clothing,5527.77,0,0
2025-11-10,Clothing,4902.22,0,0
2025-11-11,Clothing,12197.16,0,1
2025-11-12,Clothing,4947.31,0,0
2025-11-13,Clothing,4995.76,0,0
2025-11-14,Clothing,4832.66,0,0
2025-11-15,Clothing,7188.64,0,0
2025-11-16,Clothing,5623.37,0,0
2025-11-17,Clothing,4651.0,0,0
2025-11-18,Clothing,4959.84,0,0
2025-11-19,Clothing,4361.0,0,0
2025-11-20,Clothing,4969.89,0,0
2025-11-21,Clothing,5733.07,0,0
2025-11-22,Clothing,6614.98,0,0
2025-11-23,Clothing,6751.49,0,0
2025-11-24,Clothing,4602.56,0,0
2025-11-25,Clothing,4884.33,0,0
2025-11-26,Clothing,5001.83,0,0
2025-11-27,Clothing,5043.85,0,0
2025-11-28,Clothing,5726.56,0,0
2025-11-29,Clothing,7078.53,0,0
2025-11-30,Clothing,6195.34,0,0
2025-12-01,Clothing,5352.36,0,0
2025-12-02,Clothing,5476.7,0,0
2025-12-03,Clothing,5766.52,0,0
2025-12-04,Clothing,5972.46,0,0
2025-12-05,Clothing,4887.42,0,0
2025-12-06,Clothing,6487.48,0,0
2025-12-07,Clothing,6259.35,0,0
2025-12-08,Clothing,5269.66,0,0
2025-12-09,Clothing,5587.68,0,0
2025-12-10,Clothing,5829.77,0,0
2025-12-11,Clothing,5386.14,0,0
2025-12-12,Clothing,13239.57,0,1
2025-12-13,Clothing,7171.67,0,0
2025-12-14,Clothing,6630.88,0,0
2025-12-15,Clothing,6397.19,0,0
2025-12-16,Clothing,4789.01,0,0
2025-12-17,Clothing,5591.9,0,0
2025-12-18,Clothing,6419.23,0,0
2025-12-19,Clothing,5541.95,0,0
2025-12-20,Clothing,7108.86,0,0
2025-12-21,Clothing,7029.33,0,0
2025-12-22,Clothing,5499.13,0,0
2025-12-23,Clothing,6206.92,0,0
2025-12-24,Clothing,4613.56,0,0
2025-12-25,Clothing,6307.08,0,0
2025-12-26,Clothing,4988.73,0,0
2025-12-27,Clothing,7178.12,0,0
2025-12-28,Clothing,7097.29,0,0
2025-12-29,Clothing,5931.64,0,0
2025-12-30,Clothing,4950.26,0,0
2025-12-31,Clothing,8255.65,1,0
2023-01-01,Groceries,20754.11,1,0
2023-01-02,Groceries,8758.64,0,0
2023-01-03,Groceries,9996.3,0,0
2023-01-04,Groceries,9340.17,0,0
2023-01-05,Groceries,10214.08,0,0
2023-01-06,Groceries,9907.21,0,0
2023-01-07,Groceries,12216.96,0,0
2023-01-08,Groceries,13398.57,0,0
2023-01-09,Groceries,11366.0,0,0
2023-01-10,Groceries,9792.71,0,0
2023-01-11,Groceries,10529.6,0,0
2023-01-12,Groceries,8936.21,0,0
2023-01-13,Groceries,9214.58,0,0
2023-01-14,Groceries,13475.18,0,0
2023-01-15,Groceries,14539.82,0,0
2023-01-16,Groceries,10291.0,0,0
2023-01-17,Groceries,9763.79,0,0
2023-01-18,Groceries,10021.71,0,0
2023-01-19,Groceries,9026.11,0,0
2023-01-20,Groceries,10521.23,0,0
2023-01-21,Groceries,13975.8,0,0
2023-01-22,Groceries,12588.87,0,0
2023-01-23,Groceries,9673.87,0,0
2023-01-24,Groceries,10269.88,0,0
2023-01-25,Groceries,9708.08,0,0
2023-01-26,Groceries,10009.24,0,0
2023-01-27,Groceries,11755.5,0,0
2023-01-28,Groceries,12827.94,0,0
2023-01-29,Groceries,12712.87,0,0
2023-01-30,Groceries,9546.73,0,0
2023-01-31,Groceries,10667.69,0,0
2023-02-01,Groceries,9921.67,0,0
2023-02-02,Groceries,9543.46,0,0
2023-02-03,Groceries,11128.45,0,0
2023-02-04,Groceries,14566.38,0,0
2023-02-05,Groceries,12448.76,0,0
2023-02-06,Groceries,8554.02,0,0
2023-02-07,Groceries,10861.5,0,0
2023-02-08,Groceries,9496.31,0,0
2023-02-09,Groceries,10676.3,0,0
2023-02-10,Groceries,8453.6,0,0
2023-02-11,Groceries,13968.26,0,0
2023-02-12,Groceries,11765.7,0,0
2023-02-13,Groceries,10599.29,0,0
2023-02-14,Groceries,10017.01,0,0
2023-02-15,Groceries,9233.83,0,0
2023-02-16,Groceries,9662.1,0,0
2023-02-17,Groceries,10525.13,0,0
2023-02-18,Groceries,13066.56,0,0
2023-02-19,Groceries,13547.44,0,0
2023-02-20,Groceries,11516.27,0,0
2023-02-21,Groceries,8688.9,0,0
2023-02-22,Groceries,11202.26,0,0
2023-02-23,Groceries,9988.35,0,0
2023-02-24,Groceries,9180.54,0,0
2023-02-25,Groceries,11474.04,0,0
2023-02-26,Groceries,12627.21,0,0
2023-02-27,Groceries,10573.03,0,0
2023-02-28,Groceries,9730.7,0,0
2023-03-01,Groceries,11001.01,0,0
2023-03-02,Groceries,8660.07,0,0
2023-03-03,Groceries,9770.52,0,0
2023-03-04,Groceries,11419.06,0,0
2023-03-05,Groceries,13034.95,0,0
2023-03-06,Groceries,10414.4,0,0
2023-03-07,Groceries,9378.27,0,0
2023-03-08,Groceries,7667.24,0,0
2023-03-09,Groceries,9818.37,0,0
2023-03-10,Groceries,9980.59,0,0
2023-03-11,Groceries,12913.56,0,0
2023-03-12,Groceries,13714.48,0,0
2023-03-13,Groceries,8757.51,0,0
2023-03-14,Groceries,10075.51,0,0
2023-03-15,Groceries,10441.79,0,0
2023-03-16,Groceries,8155.86,0,0
2023-03-17,Groceries,9727.43,0,0
2023-03-18,Groceries,11802.6,0,0
2023-03-19,Groceries,12186.45,0,0
2023-03-20,Groceries,9672.31,0,0
2023-03-21,Groceries,9019.2,0,0
2023-03-22,Groceries,8853.16,0,0
2023-03-23,Groceries,9358.28,0,0
2023-03-24,Groceries,8496.68,0,0
2023-03-25,Groceries,11014.99,0,0
2023-03-26,Groceries,12680.96,0,0
2023-03-27,Groceries,8376.33,0,0
2023-03-28,Groceries,9686.23,0,0
2023-03-29,Groceries,9506.97,0,0
2023-03-30,Groceries,7877.27,0,0
2023-03-31,Groceries,8616.29,0,0
2023-04-01,Groceries,12932.85,0,0
2023-04-02,Groceries,10843.13,0,0
2023-04-03,Groceries,8686.37,0,0
2023-04-04,Groceries,9323.85,0,0
2023-04-05,Groceries,9522.78,0,0
2023-04-06,Groceries,8750.9,0,0
2023-04-07,Groceries,8474.4,0,0
2023-04-08,Groceries,12841.36,0,0
2023-04-09,Groceries,13087.06,0,0
2023-04-10,Groceries,9495.71,0,0
2023-04-11,Groceries,8834.36,0,0
2023-04-12,Groceries,8177.34,0,0
2023-04-13,Groceries,11384.72,1,0
2023-04-14,Groceries,12657.74,1,0
2023-04-15,Groceries,16262.7,1,0
2023-04-16,Groceries,12453.36,0,0
2023-04-17,Groceries,9027.58,0,0
2023-04-18,Groceries,7520.42,0,0
2023-04-19,Groceries,9232.1,0,0
2023-04-20,Groceries,7805.23,0,0
2023-04-21,Groceries,8189.91,0,0
2023-04-22,Groceries,11160.22,0,0
2023-04-23,Groceries,12637.95,0,0
2023-04-24,Groceries,10427.21,0,0
2023-04-25,Groceries,8720.16,0,0
2023-04-26,Groceries,8161.73,0,0
2023-04-27,Groceries,8602.47,0,0
2023-04-28,Groceries,8799.74,0,0
2023-04-29,Groceries,10364.8,0,0
2023-04-30,Groceries,12115.72,0,0
2023-05-01,Groceries,8265.34,0,0
2023-05-02,Groceries,8404.39,0,0
2023-05-03,Groceries,8477.97,0,0
2023-05-04,Groceries,8286.16,0,0
2023-05-05,Groceries,8518.27,0,0
2023-05-06,Groceries,9823.78,0,0
2023-05-07,Groceries,9831.33,0,0
2023-05-08,Groceries,7189.25,0,0
2023-05-09,Groceries,8126.08,0,0
2023-05-10,Groceries,8304.31,0,0
2023-05-11,Groceries,8069.5,0,0
2023-05-12,Groceries,8790.2,0,0
2023-05-13,Groceries,10030.55,0,0
2023-05-14,Groceries,10527.59,0,0
2023-05-15,Groceries,6986.16,0,0
2023-05-16,Groceries,7386.59,0,0
2023-05-17,Groceries,8013.16,0,0
2023-05-18,Groceries,8072.58,0,0
2023-05-19,Groceries,7350.58,0,0
2023-05-20,Groceries,9689.41,0,0
2023-05-21,Groceries,8526.39,0,0
2023-05-22,Groceries,7222.08,0,0
2023-05-23,Groceries,7931.2,0,0
2023-05-24,Groceries,7712.77,0,0
2023-05-25,Groceries,7637.49,0,0
2023-05-26,Groceries,7342.64,0,0
2023-05-27,Groceries,9474.49,0,0
2023-05-28,Groceries,8932.87,0,0
2023-05-29,Groceries,7629.65,0,0
2023-05-30,Groceries,7439.38,0,0
2023-05-31,Groceries,7450.79,0,0
2023-06-01,Groceries,6840.08,0,0
2023-06-02,Groceries,5887.54,0,0
2023-06-03,Groceries,10019.58,0,0
2023-06-04,Groceries,8824.45,0,0
2023-06-05,Groceries,6546.4,0,0
2023-06-06,Groceries,18485.2,0,1
2023-06-07,Groceries,6760.61,0,0
2023-06-08,Groceries,7543.59,0,0
2023-06-09,Groceries,7270.77,0,0
2023-06-10,Groceries,9466.0,0,0
2023-06-11,Groceries,7966.2,0,0
2023-06-12,Groceries,7520.38,0,0
2023-06-13,Groceries,6974.95,0,0
2023-06-14,Groceries,6607.91,0,0
2023-06-15,Groceries,6864.25,0,0
2023-06-16,Groceries,5803.01,0,0
2023-06-17,Groceries,9051.72,0,0
2023-06-18,Groceries,8017.95,0,0
2023-06-19,Groceries,5975.25,0,0
2023-06-20,Groceries,5866.42,0,0
2023-06-21,Groceries,7252.93,0,0
2023-06-22,Groceries,6306.4,0,0
2023-06-23,Groceries,7434.3,0,0
2023-06-24,Groceries,8216.49,0,0
2023-06-25,Groceries,7391.84,0,0
2023-06-26,Groceries,5981.49,0,0
2023-06-27,Groceries,7199.02,0,0
2023-06-28,Groceries,6453.5,0,0
2023-06-29,Groceries,6233.26,0,0
2023-06-30,Groceries,6587.22,0,0
2023-07-01,Groceries,8774.67,0,0
2023-07-02,Groceries,9170.07,0,0
2023-07-03,Groceries,7210.23,0,0
2023-07-04,Groceries,6262.82,0,0
2023-07-05,Groceries,5753.17,0,0
2023-07-06,Groceries,6211.51,0,0
2023-07-07,Groceries,6546.17,0,0
2023-07-08,Groceries,7680.75,0,0
2023-07-09,Groceries,7672.9,0,0
2023-07-10,Groceries,6557.56,0,0
2023-07-11,Groceries,6348.2,0,0
2023-07-12,Groceries,6381.26,0,0
2023-07-13,Groceries,5971.0,0,0
2023-07-14,Groceries,6232.43,0,0
2023-07-15,Groceries,7635.99,0,0
2023-07-16,Groceries,8824.46,0,0
2023-07-17,Groceries,6855.69,0,0
2023-07-18,Groceries,5392.1,0,0
2023-07-19,Groceries,5852.14,0,0
2023-07-20,Groceries,5562.18,0,0
2023-07-21,Groceries,5987.24,0,0
2023-07-22,Groceries,8152.49,0,0
2023-07-23,Groceries,7253.43,0,0
2023-07-24,Groceries,5845.0,0,0
2023-07-25,Groceries,5803.07,0,0
2023-07-26,Groceries,6414.58,0,0
2023-07-27,Groceries,6345.68,0,0
2023-07-28,Groceries,5947.57,0,0
2023-07-29,Groceries,8324.29,0,0
2023-07-30,Groceries,7852.42,0,0
2023-07-31,Groceries,6182.45,0,0
2023-08-01,Groceries,7170.22,0,0
2023-08-02,Groceries,7006.7,0,0
2023-08-03,Groceries,5674.74,0,0
2023-08-04,Groceries,6759.66,0,0
2023-08-05,Groceries,8784.23,0,0
2023-08-06,Groceries,7499.25,0,0
2023-08-07,Groceries,6776.32,0,0
2023-08-08,Groceries,7151.41,0,0
2023-08-09,Groceries,5804.09,0,0
2023-08-10,Groceries,5917.42,0,0
2023-08-11,Groceries,6916.93,0,0
2023-08-12,Groceries,8509.79,0,0
2023-08-13,Groceries,8711.62,0,0
2023-08-14,Groceries,6605.15,0,0
2023-08-15,Groceries,6643.78,0,0
2023-08-16,Groceries,5770.44,0,0
2023-08-17,Groceries,7011.16,0,0
2023-08-18,Groceries,7090.03,0,0
2023-08-19,Groceries,8292.7,0,0
2023-08-20,Groceries,8438.34,0,0
2023-08-21,Groceries,5729.89,0,0
2023-08-22,Groceries,6815.62,0,0
2023-08-23,Groceries,6863.86,0,0
2023-08-24,Groceries,6548.49,0,0
2023-08-25,Groceries,7193.16,0,0
2023-08-26,Groceries,8374.0,0,0
2023-08-27,Groceries,9018.99,0,0
2023-08-28,Groceries,6114.75,0,0
2023-08-29,Groceries,6665.8,0,0
2023-08-30,Groceries,6606.02,0,0
2023-08-31,Groceries,6842.23,0,0
2023-09-01,Groceries,6543.89,0,0
2023-09-02,Groceries,8703.18,0,0
2023-09-03,Groceries,9409.09,0,0
2023-09-04,Groceries,6574.77,0,0
2023-09-05,Groceries,5958.3,0,0
2023-09-06,Groceries,7822.18,0,0
2023-09-07,Groceries,7648.1,0,0
2023-09-08,Groceries,6198.04,0,0
2023-09-09,Groceries,23795.64,0,1
2023-09-10,Groceries,8690.83,0,0
2023-09-11,Groceries,7140.06,0,0
2023-09-12,Groceries,7185.49,0,0
2023-09-13,Groceries,6916.12,0,0
2023-09-14,Groceries,6633.06,0,0
2023-09-15,Groceries,6713.17,0,0
2023-09-16,Groceries,8595.73,0,0
2023-09-17,Groceries,8694.47,0,0
2023-09-18,Groceries,7156.37,0,0
2023-09-19,Groceries,6811.89,0,0
2023-09-20,Groceries,7652.59,0,0
2023-09-21,Groceries,8155.15,0,0
2023-09-22,Groceries,6980.12,0,0
2023-09-23,Groceries,9740.56,0,0
2023-09-24,Groceries,9983.51,0,0
2023-09-25,Groceries,7697.37,0,0
2023-09-26,Groceries,7495.77,0,0
2023-09-27,Groceries,7928.7,0,0
2023-09-28,Groceries,7807.94,0,0
2023-09-29,Groceries,6804.33,0,0
2023-09-30,Groceries,10548.32,0,0
2023-10-01,Groceries,10611.07,0,0
2023-10-02,Groceries,7188.93,0,0
2023-10-03,Groceries,7715.16,0,0
2023-10-04,Groceries,8149.88,0,0
2023-10-05,Groceries,7633.35,0,0
2023-10-06,Groceries,8468.98,0,0
2023-10-07,Groceries,12113.02,0,0
2023-10-08,Groceries,9590.71,0,0
2023-10-09,Groceries,7035.47,0,0
2023-10-10,Groceries,8139.5,0,0
2023-10-11,Groceries,8444.46,0,0
2023-10-12,Groceries,7872.89,0,0
2023-10-13,Groceries,8995.55,0,0
2023-10-14,Groceries,9398.21,0,0
2023-10-15,Groceries,11160.86,0,0
2023-10-16,Groceries,7776.33,0,0
2023-10-17,Groceries,9340.04,0,0
2023-10-18,Groceries,9563.91,0,0
2023-10-19,Groceries,7779.18,0,0
2023-10-20,Groceries,7959.98,0,0
2023-10-21,Groceries,11621.88,0,0
2023-10-22,Groceries,10586.13,0,0
2023-10-23,Groceries,8411.58,0,0
2023-10-24,Groceries,8498.35,0,0
2023-10-25,Groceries,7211.59,0,0
2023-10-26,Groceries,8549.53,0,0
2023-10-27,Groceries,8123.58,0,0
2023-10-28,Groceries,10785.16,0,0
2023-10-29,Groceries,12581.43,0,0
2023-10-30,Groceries,7838.99,0,0
2023-10-31,Groceries,9323.53,0,0
2023-11-01,Groceries,8596.76,0,0
2023-11-02,Groceries,8634.26,0,0
2023-11-03,Groceries,9431.71,0,0
2023-11-04,Groceries,11897.61,0,0
2023-11-05,Groceries,12163.93,0,0
2023-11-06,Groceries,9683.14,0,0
2023-11-07,Groceries,8786.41,0,0
2023-11-08,Groceries,8620.15,0,0
2023-11-09,Groceries,8312.26,0,0
2023-11-10,Groceries,8537.11,0,0
2023-11-11,Groceries,36869.07,0,1
2023-11-12,Groceries,13174.85,0,0
2023-11-13,Groceries,8254.26,0,0
2023-11-14,Groceries,8309.09,0,0
2023-11-15,Groceries,9689.27,0,0
2023-11-16,Groceries,9776.97,0,0
2023-11-17,Groceries,9816.87,0,0
2023-11-18,Groceries,12022.7,0,0
2023-11-19,Groceries,12196.99,0,0
2023-11-20,Groceries,9763.37,0,0
2023-11-21,Groceries,9615.59,0,0
2023-11-22,Groceries,7883.96,0,0
2023-11-23,Groceries,9444.64,0,0
2023-11-24,Groceries,8999.14,0,0
2023-11-25,Groceries,12776.18,0,0
2023-11-26,Groceries,15664.65,0,0
2023-11-27,Groceries,10048.24,0,0
2023-11-28,Groceries,9549.76,0,0
2023-11-29,Groceries,10554.17,0,0
2023-11-30,Groceries,10243.71,0,0
2023-12-01,Groceries,10228.62,0,0
2023-12-02,Groceries,13534.19,0,0
2023-12-03,Groceries,15080.32,0,0
2023-12-04,Groceries,9089.36,0,0
2023-12-05,Groceries,10405.08,0,0
2023-12-06,Groceries,9311.27,0,0
2023-12-07,Groceries,10535.83,0,0
2023-12-08,Groceries,9374.45,0,0
2023-12-09,Groceries,12752.19,0,0
2023-12-10,Groceries,12918.96,0,0
2023-12-11,Groceries,11004.05,0,0
2023-12-12,Groceries,27470.46,0,1
2023-12-13,Groceries,9241.55,0,0
2023-12-14,Groceries,10337.66,0,0
2023-12-15,Groceries,9734.09,0,0
2023-12-16,Groceries,12096.76,0,0
2023-12-17,Groceries,13251.39,0,0
2023-12-18,Groceries,10142.89,0,0
2023-12-19,Groceries,12449.0,0,0
2023-12-20,Groceries,10812.12,0,0
2023-12-21,Groceries,9320.31,0,0
2023-12-22,Groceries,10024.41,0,0
2023-12-23,Groceries,14796.69,0,0
2023-12-24,Groceries,15999.29,0,0
2023-12-25,Groceries,9226.93,0,0
2023-12-26,Groceries,8997.05,0,0
2023-12-27,Groceries,12199.29,0,0
2023-12-28,Groceries,10963.27,0,0
2023-12-29,Groceries,9912.22,0,0
2023-12-30,Groceries,14466.78,0,0
2023-12-31,Groceries,15354.78,1,0
2024-01-01,Groceries,14997.43,1,0
2024-01-02,Groceries,11008.88,0,0
2024-01-03,Groceries,11539.44,0,0
2024-01-04,Groceries,9888.85,0,0
2024-01-05,Groceries,10851.85,0,0
2024-01-06,Groceries,12992.84,0,0
2024-01-07,Groceries,14338.26,0,0
2024-01-08,Groceries,10047.78,0,0
2024-01-09,Groceries,10483.01,0,0
2024-01-10,Groceries,9985.62,0,0
2024-01-11,Groceries,11428.4,0,0
2024-01-12,Groceries,11621.32,0,0
2024-01-13,Groceries,13885.94,0,0
2024-01-14,Groceries,14208.8,0,0
2024-01-15,Groceries,9642.64,0,0
2024-01-16,Groceries,10654.3,0,0
2024-01-17,Groceries,10880.91,0,0
2024-01-18,Groceries,13225.18,0,0
2024-01-19,Groceries,9967.22,0,0
2024-01-20,Groceries,15898.52,0,0
2024-01-21,Groceries,15375.21,0,0
2024-01-22,Groceries,11205.18,0,0
2024-01-23,Groceries,12506.6,0,0
2024-01-24,Groceries,11294.87,0,0
2024-01-25,Groceries,11313.58,0,0
2024-01-26,Groceries,10928.34,0,0
2024-01-27,Groceries,15667.39,0,0
2024-01-28,Groceries,15524.67,0,0
2024-01-29,Groceries,10430.44,0,0
2024-01-30,Groceries,9821.55,0,0
2024-01-31,Groceries,10801.86,0,0
2024-02-01,Groceries,10276.54,0,0
2024-02-02,Groceries,10921.89,0,0
2024-02-03,Groceries,15680.57,0,0
2024-02-04,Groceries,13742.53,0,0
2024-02-05,Groceries,10931.51,0,0
2024-02-06,Groceries,11015.83,0,0
2024-02-07,Groceries,11704.04,0,0
2024-02-08,Groceries,8985.57,0,0
2024-02-09,Groceries,10417.2,0,0
2024-02-10,Groceries,14464.88,0,0
2024-02-11,Groceries,15579.6,0,0
2024-02-12,Groceries,10496.55,0,0
2024-02-13,Groceries,9278.87,0,0
2024-02-14,Groceries,11449.48,0,0
2024-02-15,Groceries,10344.81,0,0
2024-02-16,Groceries,9852.02,0,0
2024-02-17,Groceries,13434.05,0,0
2024-02-18,Groceries,13916.57,0,0
2024-02-19,Groceries,10328.04,0,0
2024-02-20,Groceries,8927.46,0,0
2024-02-21,Groceries,11603.58,0,0
2024-02-22,Groceries,11915.22,0,0
2024-02-23,Groceries,11360.51,0,0
2024-02-24,Groceries,12741.34,0,0
2024-02-25,Groceries,13770.8,0,0
2024-02-26,Groceries,10744.37,0,0
2024-02-27,Groceries,11247.05,0,0
2024-02-28,Groceries,11288.18,0,0
2024-02-29,Groceries,10068.79,0,0
2024-03-01,Groceries,10748.35,0,0
2024-03-02,Groceries,14363.61,0,0
2024-03-03,Groceries,15441.71,0,0
2024-03-04,Groceries,11217.23,0,0
2024-03-05,Groceries,11266.8,0,0
2024-03-06,Groceries,10647.29,0,0
2024-03-07,Groceries,11745.32,0,0
2024-03-08,Groceries,10877.16,0,0
2024-03-09,Groceries,12720.49,0,0
2024-03-10,Groceries,15161.41,0,0
2024-03-11,Groceries,11045.53,0,0
2024-03-12,Groceries,10067.06,0,0
2024-03-13,Groceries,10012.64,0,0
2024-03-14,Groceries,10633.07,0,0
2024-03-15,Groceries,10744.68,0,0
2024-03-16,Groceries,13646.83,0,0
2024-03-17,Groceries,13733.71,0,0
2024-03-18,Groceries,11678.59,0,0
2024-03-19,Groceries,11131.76,0,0
2024-03-20,Groceries,10380.75,0,0
2024-03-21,Groceries,10964.19,0,0
2024-03-22,Groceries,9327.64,0,0
2024-03-23,Groceries,13599.29,0,0
2024-03-24,Groceries,15043.32,0,0
2024-03-25,Groceries,9902.8,0,0
2024-03-26,Groceries,9366.86,0,0
2024-03-27,Groceries,9494.93,0,0
2024-03-28,Groceries,9115.92,0,0
2024-03-29,Groceries,9330.05,0,0
2024-03-30,Groceries,12517.92,0,0
2024-03-31,Groceries,11412.74,0,0
2024-04-01,Groceries,9871.22,0,0
2024-04-02,Groceries,10535.53,0,0
2024-04-03,Groceries,9082.12,0,0
2024-04-04,Groceries,10946.37,0,0
2024-04-05,Groceries,10124.08,0,0
2024-04-06,Groceries,13639.64,0,0
2024-04-07,Groceries,11895.77,0,0
2024-04-08,Groceries,10282.66,0,0
2024-04-09,Groceries,8752.51,0,0
2024-04-10,Groceries,10236.16,0,0
2024-04-11,Groceries,9651.65,0,0
